Year,Team1,Team2,Predicted_Winner
2018,Russia,Saudi Arabia,Russia
2018,Uruguay,Egypt,Uruguay
2018,Iran,Morocco,Tie
2018,Portugal,Spain,Spain
2018,France,Australia,France
2018,Argentina,Iceland,Argentina
2018,Peru,Denmark,Peru
2018,Croatia,Nigeria,Croatia
2018,Costa Rica,Serbia,Costa Rica
2018,Germany,Mexico,Germany
2018,Brazil,Switzerland,Brazil
2018,Sweden,Korea Republic,Sweden
2018,Belgium,Panama,Belgium
2018,England,Tunisia,England
2018,Colombia,Japan,Colombia
2018,Poland,Senegal,Poland
2018,Egypt,Russia,Russia
2018,Portugal,Morocco,Portugal
2018,Uruguay,Saudi Arabia,Uruguay
2018,Spain,Iran,Spain
2018,Denmark,Australia,Denmark
2018,France,Peru,France
2018,Argentina,Croatia,Argentina
2018,Brazil,Costa Rica,Brazil
2018,Iceland,Nigeria,Nigeria
2018,Switzerland,Serbia,Switzerland
2018,Belgium,Tunisia,Belgium
2018,Mexico,Korea Republic,Mexico
2018,Germany,Sweden,Germany
2018,England,Panama,England
2018,Senegal,Japan,Senegal
2018,Poland,Colombia,Poland
2018,Uruguay,Russia,Tie
2018,Egypt,Saudi Arabia,Egypt
2018,Portugal,Iran,Portugal
2018,Spain,Morocco,Spain
2018,France,Denmark,France
2018,Peru,Australia,Peru
2018,Argentina,Nigeria,Argentina
2018,Croatia,Iceland,Croatia
2018,Mexico,Sweden,Mexico
2018,Germany,Korea Republic,Germany
2018,Brazil,Serbia,Brazil
2018,Switzerland,Costa Rica,Switzerland
2018,Poland,Japan,Poland
2018,Colombia,Senegal,Colombia
2018,Tunisia,Panama,Tunisia
2018,Belgium,England,England
